01/04/2018 0:00;286;0.00;;01/05/2018 0:00;873;0.00;;01/06/2018 0:00;325;0.00;;01/07/2018 0:00;211;0.00;;01/08/2018 0:00;207;0.00;;01/09/2018 0:00;610;0.00;;01/10/2018 0:00;182;0.00;;01/11/2018 0:00;879;0.00;;01/12/2018 0:00;1,972;0.00;;01/01/2019 0:00;146;0.00;;01/02/2019 0:00;1,440;0.00;;01/03/2019 0:00;488;0.00
01/04/2018 1:00;173;0.00;;01/05/2018 1:00;305;0.00;;01/06/2018 1:00;152;0.00;;01/07/2018 1:00;209;0.00;;01/08/2018 1:00;242;0.00;;01/09/2018 1:00;1,169;0.00;;01/10/2018 1:00;103;0.00;;01/11/2018 1:00;941;0.00;;01/12/2018 1:00;123;0.00;;01/01/2019 1:00;262;0.00;;01/02/2019 1:00;1,244;0.00;;01/03/2019 1:00;167;0.00
01/04/2018 2:00;178;0.00;;01/05/2018 2:00;195;0.00;;01/06/2018 2:00;171;0.00;;01/07/2018 2:00;186;0.00;;01/08/2018 2:00;187;0.00;;01/09/2018 2:00;492;0.00;;01/10/2018 2:00;105;0.00;;01/11/2018 2:00;164;0.00;;01/12/2018 2:00;159;0.00;;01/01/2019 2:00;308;0.00;;01/02/2019 2:00;1,188;0.00;;01/03/2019 2:00;481;0.00
01/04/2018 3:00;179;0.00;;01/05/2018 3:00;166;0.00;;01/06/2018 3:00;213;0.00;;01/07/2018 3:00;201;0.00;;01/08/2018 3:00;213;0.00;;01/09/2018 3:00;536;0.00;;01/10/2018 3:00;103;0.00;;01/11/2018 3:00;237;0.00;;01/12/2018 3:00;151;0.00;;01/01/2019 3:00;954;0.00;;01/02/2019 3:00;1,234;0.00;;01/03/2019 3:00;168;0.00
01/04/2018 4:00;200;0.00;;01/05/2018 4:00;124;0.00;;01/06/2018 4:00;149;0.00;;01/07/2018 4:00;207;0.00;;01/08/2018 4:00;180;0.00;;01/09/2018 4:00;581;0.00;;01/10/2018 4:00;108;0.00;;01/11/2018 4:00;149;0.00;;01/12/2018 4:00;151;0.00;;01/01/2019 4:00;1,424;0.00;;01/02/2019 4:00;494;0.00;;01/03/2019 4:00;488;0.00
01/04/2018 5:00;164;0.00;;01/05/2018 5:00;157;0.00;;01/06/2018 5:00;154;0.00;;01/07/2018 5:00;129;0.00;;01/08/2018 5:00;212;0.00;;01/09/2018 5:00;446;0.00;;01/10/2018 5:00;172;0.00;;01/11/2018 5:00;170;0.00;;01/12/2018 5:00;1,314;0.00;;01/01/2019 5:00;1,397;0.00;;01/02/2019 5:00;128;0.00;;01/03/2019 5:00;407;0.00
01/04/2018 6:00;703;0.00;;01/05/2018 6:00;169;0.00;;01/06/2018 6:00;400;0.00;;01/07/2018 6:00;203;0.00;;01/08/2018 6:00;221;0.00;;01/09/2018 6:00;453;0.00;;01/10/2018 6:00;149;0.00;;01/11/2018 6:00;158;0.00;;01/12/2018 6:00;1,686;0.00;;01/01/2019 6:00;1,364;0.00;;01/02/2019 6:00;177;0.00;;01/03/2019 6:00;344;0.00
01/04/2018 7:00;998;0.00;;01/05/2018 7:00;304;0.00;;01/06/2018 7:00;483;0.00;;01/07/2018 7:00;208;0.00;;01/08/2018 7:00;220;0.00;;01/09/2018 7:00;517;0.00;;01/10/2018 7:00;315;0.00;;01/11/2018 7:00;184;0.00;;01/12/2018 7:00;1,660;0.00;;01/01/2019 7:00;1,378;0.00;;01/02/2019 7:00;148;0.00;;01/03/2019 7:00;908;0.00
01/04/2018 8:00;1,168;0.00;;01/05/2018 8:00;308;0.00;;01/06/2018 8:00;414;109.99;;01/07/2018 8:00;186;19.96;;01/08/2018 8:00;215;47.45;;01/09/2018 8:00;1,853;0.00;;01/10/2018 8:00;301;0.00;;01/11/2018 8:00;959;0.00;;01/12/2018 8:00;1,843;0.00;;01/01/2019 8:00;1,545;0.00;;01/02/2019 8:00;411;0.00;;01/03/2019 8:00;519;0.00
01/04/2018 9:00;1,183;9.54;;01/05/2018 9:00;303;0.00;;01/06/2018 9:00;300;403.31;;01/07/2018 9:00;198;309.40;;01/08/2018 9:00;1,458;284.68;;01/09/2018 9:00;1,347;301.26;;01/10/2018 9:00;188;180.57;;01/11/2018 9:00;1,197;195.71;;01/12/2018 9:00;2,554;66.53;;01/01/2019 9:00;2,168;21.22;;01/02/2019 9:00;289;27.83;;01/03/2019 9:00;272;31.20
01/04/2018 10:00;597;648.66;;01/05/2018 10:00;319;0.00;;01/06/2018 10:00;259;687.46;;01/07/2018 10:00;210;598.83;;01/08/2018 10:00;1,967;569.37;;01/09/2018 10:00;1,467;593.38;;01/10/2018 10:00;179;407.54;;01/11/2018 10:00;364;449.71;;01/12/2018 10:00;2,119;446.68;;01/01/2019 10:00;1,047;562.40;;01/02/2019 10:00;252;454.63;;01/03/2019 10:00;102;509.65
01/04/2018 11:00;878;944.37;;01/05/2018 11:00;335;0.00;;01/06/2018 11:00;223;889.12;;01/07/2018 11:00;196;838.37;;01/08/2018 11:00;1,810;825.58;;01/09/2018 11:00;588;912.90;;01/10/2018 11:00;180;378.44;;01/11/2018 11:00;212;403.90;;01/12/2018 11:00;1,671;541.71;;01/01/2019 11:00;1,656;1,092.97;;01/02/2019 11:00;251;918.53;;01/03/2019 11:00;134;1,029.70
01/04/2018 12:00;1,190;1,097.00;;01/05/2018 12:00;213;0.00;;01/06/2018 12:00;218;1,035.78;;01/07/2018 12:00;195;988.08;;01/08/2018 12:00;1,078;1,005.88;;01/09/2018 12:00;1,443;1,077.22;;01/10/2018 12:00;168;355.39;;01/11/2018 12:00;215;425.06;;01/12/2018 12:00;490;294.62;;01/01/2019 12:00;1,516;1,220.31;;01/02/2019 12:00;197;1,094.81;;01/03/2019 12:00;151;1,227.32
01/04/2018 13:00;796;1,135.15;;01/05/2018 13:00;197;734.72;;01/06/2018 13:00;226;1,127.44;;01/07/2018 13:00;152;1,097.86;;01/08/2018 13:00;852;1,110.27;;01/09/2018 13:00;2,240;1,141.12;;01/10/2018 13:00;628;1,215.28;;01/11/2018 13:00;156;1,304.14;;01/12/2018 13:00;407;136.07;;01/01/2019 13:00;1,274;1,220.31;;01/02/2019 13:00;193;889.55;;01/03/2019 13:00;153;994.15
01/04/2018 14:00;229;1,163.77;;01/05/2018 14:00;188;387.22;;01/06/2018 14:00;360;1,127.44;;01/07/2018 14:00;191;1,117.82;;01/08/2018 14:00;994;1,129.25;;01/09/2018 14:00;1,726;1,177.64;;01/10/2018 14:00;1,586;1,195.52;;01/11/2018 14:00;208;1,282.93;;01/12/2018 14:00;973;128.30;;01/01/2019 14:00;216;955.02;;01/02/2019 14:00;316;331.77;;01/03/2019 14:00;133;405.48
01/04/2018 15:00;210;1,077.92;;01/05/2018 15:00;214;148.93;;01/06/2018 15:00;258;1,063.28;;01/07/2018 15:00;192;1,067.92;;01/08/2018 15:00;794;1,062.82;;01/09/2018 15:00;1,561;1,095.48;;01/10/2018 15:00;850;1,096.71;;01/11/2018 15:00;208;1,176.90;;01/12/2018 15:00;410;74.55;;01/01/2019 15:00;474;488.12;;01/02/2019 15:00;246;283.98;;01/03/2019 15:00;684;238.13
01/04/2018 16:00;217;887.14;;01/05/2018 16:00;328;327.65;;01/06/2018 16:00;260;944.12;;01/07/2018 16:00;210;928.19;;01/08/2018 16:00;801;939.46;;01/09/2018 16:00;1,467;684.67;;01/10/2018 16:00;313;948.51;;01/11/2018 16:00;152;1,017.86;;01/12/2018 16:00;421;0.00;;01/01/2019 16:00;280;0.00;;01/02/2019 16:00;342;228.28;;01/03/2019 16:00;286;232.15
01/04/2018 17:00;277;620.04;;01/05/2018 17:00;281;883.65;;01/06/2018 17:00;245;724.13;;01/07/2018 17:00;202;708.62;;01/08/2018 17:00;288;730.69;;01/09/2018 17:00;1,467;164.32;;01/10/2018 17:00;213;622.46;;01/11/2018 17:00;206;667.97;;01/12/2018 17:00;457;0.00;;01/01/2019 17:00;299;95.50;;01/02/2019 17:00;442;91.94;;01/03/2019 17:00;617;98.35
01/04/2018 18:00;274;257.56;;01/05/2018 18:00;460;148.93;;01/06/2018 18:00;182;421.64;;01/07/2018 18:00;190;439.14;;01/08/2018 18:00;951;464.98;;01/09/2018 18:00;227;264.74;;01/10/2018 18:00;840;167.97;;01/11/2018 18:00;317;180.25;;01/12/2018 18:00;553;0.00;;01/01/2019 18:00;981;0.00;;01/02/2019 18:00;389;0.00;;01/03/2019 18:00;690;0.00
01/04/2018 19:00;1,313;0.00;;01/05/2018 19:00;2,021;49.64;;01/06/2018 19:00;265;146.66;;01/07/2018 19:00;161;169.67;;01/08/2018 19:00;1,064;170.81;;01/09/2018 19:00;576;146.06;;01/10/2018 19:00;1,858;0.00;;01/11/2018 19:00;953;0.00;;01/12/2018 19:00;917;0.00;;01/01/2019 19:00;2,708;0.00;;01/02/2019 19:00;872;0.00;;01/03/2019 19:00;674;0.00
01/04/2018 20:00;3,481;0.00;;01/05/2018 20:00;2,778;0.00;;01/06/2018 20:00;210;9.17;;01/07/2018 20:00;205;19.96;;01/08/2018 20:00;1,002;9.49;;01/09/2018 20:00;2,071;0.00;;01/10/2018 20:00;1,788;0.00;;01/11/2018 20:00;3,123;0.00;;01/12/2018 20:00;2,214;0.00;;01/01/2019 20:00;2,028;0.00;;01/02/2019 20:00;2,793;0.00;;01/03/2019 20:00;1,946;0.00
01/04/2018 21:00;1,987;0.00;;01/05/2018 21:00;2,705;0.00;;01/06/2018 21:00;569;0.00;;01/07/2018 21:00;193;9.98;;01/08/2018 21:00;850;9.49;;01/09/2018 21:00;1,923;0.00;;01/10/2018 21:00;1,488;0.00;;01/11/2018 21:00;2,450;0.00;;01/12/2018 21:00;2,952;0.00;;01/01/2019 21:00;1,404;0.00;;01/02/2019 21:00;3,166;0.00;;01/03/2019 21:00;653;0.00
01/04/2018 22:00;2,615;0.00;;01/05/2018 22:00;2,600;0.00;;01/06/2018 22:00;332;0.00;;01/07/2018 22:00;204;0.00;;01/08/2018 22:00;333;0.00;;01/09/2018 22:00;1,605;0.00;;01/10/2018 22:00;742;0.00;;01/11/2018 22:00;1,346;0.00;;01/12/2018 22:00;2,089;0.00;;01/01/2019 22:00;1,718;0.00;;01/02/2019 22:00;1,645;0.00;;01/03/2019 22:00;808;0.00
01/04/2018 23:00;1,128;0.00;;01/05/2018 23:00;823;0.00;;01/06/2018 23:00;344;0.00;;01/07/2018 23:00;207;0.00;;01/08/2018 23:00;245;0.00;;01/09/2018 23:00;468;0.00;;01/10/2018 23:00;661;0.00;;01/11/2018 23:00;1,271;0.00;;01/12/2018 23:00;1,523;0.00;;01/01/2019 23:00;1,563;0.00;;01/02/2019 23:00;1,953;0.00;;01/03/2019 23:00;1,665;0.00
02/04/2018 0:00;253;0.00;;02/05/2018 0:00;347;0.00;;02/06/2018 0:00;460;0.00;;02/07/2018 0:00;189;0.00;;02/08/2018 0:00;190;0.00;;02/09/2018 0:00;672;0.00;;02/10/2018 0:00;189;0.00;;02/11/2018 0:00;1,049;0.00;;02/12/2018 0:00;767;0.00;;02/01/2019 0:00;1,521;0.00;;02/02/2019 0:00;1,327;0.00;;02/03/2019 0:00;308;0.00
02/04/2018 1:00;162;0.00;;02/05/2018 1:00;178;0.00;;02/06/2018 1:00;388;0.00;;02/07/2018 1:00;197;0.00;;02/08/2018 1:00;209;0.00;;02/09/2018 1:00;866;0.00;;02/10/2018 1:00;76;0.00;;02/11/2018 1:00;173;0.00;;02/12/2018 1:00;1,042;0.00;;02/01/2019 1:00;1,508;0.00;;02/02/2019 1:00;356;0.00;;02/03/2019 1:00;308;0.00
02/04/2018 2:00;147;0.00;;02/05/2018 2:00;210;0.00;;02/06/2018 2:00;286;0.00;;02/07/2018 2:00;212;0.00;;02/08/2018 2:00;174;0.00;;02/09/2018 2:00;521;0.00;;02/10/2018 2:00;146;0.00;;02/11/2018 2:00;157;0.00;;02/12/2018 2:00;1,591;0.00;;02/01/2019 2:00;1,424;0.00;;02/02/2019 2:00;132;0.00;;02/03/2019 2:00;524;0.00
02/04/2018 3:00;148;0.00;;02/05/2018 3:00;174;0.00;;02/06/2018 3:00;166;0.00;;02/07/2018 3:00;141;0.00;;02/08/2018 3:00;204;0.00;;02/09/2018 3:00;834;0.00;;02/10/2018 3:00;66;0.00;;02/11/2018 3:00;156;0.00;;02/12/2018 3:00;1,633;0.00;;02/01/2019 3:00;1,370;0.00;;02/02/2019 3:00;1,196;0.00;;02/03/2019 3:00;342;0.00
02/04/2018 4:00;266;0.00;;02/05/2018 4:00;161;0.00;;02/06/2018 4:00;158;0.00;;02/07/2018 4:00;187;0.00;;02/08/2018 4:00;156;0.00;;02/09/2018 4:00;718;0.00;;02/10/2018 4:00;140;0.00;;02/11/2018 4:00;159;0.00;;02/12/2018 4:00;1,664;0.00;;02/01/2019 4:00;1,352;0.00;;02/02/2019 4:00;1,214;0.00;;02/03/2019 4:00;354;0.00
02/04/2018 5:00;182;0.00;;02/05/2018 5:00;156;0.00;;02/06/2018 5:00;170;0.00;;02/07/2018 5:00;215;0.00;;02/08/2018 5:00;219;0.00;;02/09/2018 5:00;486;0.00;;02/10/2018 5:00;61;0.00;;02/11/2018 5:00;155;0.00;;02/12/2018 5:00;1,616;0.00;;02/01/2019 5:00;1,341;0.00;;02/02/2019 5:00;1,358;0.00;;02/03/2019 5:00;574;0.00
02/04/2018 6:00;214;0.00;;02/05/2018 6:00;221;0.00;;02/06/2018 6:00;151;0.00;;02/07/2018 6:00;202;0.00;;02/08/2018 6:00;199;0.00;;02/09/2018 6:00;443;0.00;;02/10/2018 6:00;1,308;0.00;;02/11/2018 6:00;157;0.00;;02/12/2018 6:00;1,465;0.00;;02/01/2019 6:00;1,425;0.00;;02/02/2019 6:00;1,243;0.00;;02/03/2019 6:00;168;0.00
02/04/2018 7:00;566;0.00;;02/05/2018 7:00;504;0.00;;02/06/2018 7:00;900;0.00;;02/07/2018 7:00;188;0.00;;02/08/2018 7:00;204;0.00;;02/09/2018 7:00;474;0.00;;02/10/2018 7:00;349;0.00;;02/11/2018 7:00;282;0.00;;02/12/2018 7:00;939;0.00;;02/01/2019 7:00;1,199;0.00;;02/02/2019 7:00;1,243;0.00;;02/03/2019 7:00;596;0.00
02/04/2018 8:00;1,185;0.00;;02/05/2018 8:00;438;0.00;;02/06/2018 8:00;384;18.08;;02/07/2018 8:00;202;10.19;;02/08/2018 8:00;220;52.66;;02/09/2018 8:00;662;0.00;;02/10/2018 8:00;259;0.00;;02/11/2018 8:00;2,316;0.00;;02/12/2018 8:00;1,382;17.39;;02/01/2019 8:00;368;0.00;;02/02/2019 8:00;1,253;0.00;;02/03/2019 8:00;508;0.00
02/04/2018 9:00;388;89.36;;02/05/2018 9:00;220;330.42;;02/06/2018 9:00;325;280.26;;02/07/2018 9:00;206;356.65;;02/08/2018 9:00;1,296;315.93;;02/09/2018 9:00;1,441;302.94;;02/10/2018 9:00;189;50.94;;02/11/2018 9:00;2,064;0.00;;02/12/2018 9:00;1,277;414.57;;02/01/2019 9:00;413;63.77;;02/02/2019 9:00;1,379;75.27;;02/03/2019 9:00;590;43.81
02/04/2018 10:00;303;280.60;;02/05/2018 10:00;169;650.83;;02/06/2018 10:00;680;542.45;;02/07/2018 10:00;193;631.78;;02/08/2018 10:00;2,398;631.86;;02/09/2018 10:00;929;596.70;;02/10/2018 10:00;155;123.40;;02/11/2018 10:00;815;68.06;;02/12/2018 10:00;960;0.00;;02/01/2019 10:00;369;428.14;;02/02/2019 10:00;333;183.77;;02/03/2019 10:00;384;148.40
02/04/2018 11:00;307;283.71;;02/05/2018 11:00;222;1,001.27;;02/06/2018 11:00;351;759.42;;02/07/2018 11:00;140;876.34;;02/08/2018 11:00;2,281;916.20;;02/09/2018 11:00;1,912;918.00;;02/10/2018 11:00;178;196.24;;02/11/2018 11:00;528;162.31;;02/12/2018 11:00;325;0.00;;02/01/2019 11:00;256;519.24;;02/02/2019 11:00;381;238.00;;02/03/2019 11:00;401;429.41
02/04/2018 12:00;228;706.15;;02/05/2018 12:00;209;1,181.50;;02/06/2018 12:00;357;895.04;;02/07/2018 12:00;209;1,049.57;;02/08/2018 12:00;1,610;1,116.29;;02/09/2018 12:00;2,658;1,083.24;;02/10/2018 12:00;158;168.62;;02/11/2018 12:00;1,584;190.07;;02/12/2018 12:00;115;0.00;;02/01/2019 12:00;216;282.39;;02/02/2019 12:00;1,321;403.68;;02/03/2019 12:00;287;539.36
02/04/2018 13:00;219;1,200.07;;02/05/2018 13:00;226;1,251.59;;02/06/2018 13:00;730;994.48;;02/07/2018 13:00;203;427.98;;02/08/2018 13:00;1,251;1,232.13;;02/09/2018 13:00;1,844;1,147.50;;02/10/2018 13:00;176;123.40;;02/11/2018 13:00;370;95.39;;02/12/2018 13:00;264;1,026.43;;02/01/2019 13:00;261;149.76;;02/02/2019 13:00;1,356;482.02;;02/03/2019 13:00;188;371.12
02/04/2018 14:00;207;1,369.99;;02/05/2018 14:00;213;1,291.64;;02/06/2018 14:00;345;1,012.57;;02/07/2018 14:00;2,451;499.31;;02/08/2018 14:00;1,144;1,253.20;;02/09/2018 14:00;1,752;1,184.22;;02/10/2018 14:00;164;213.17;;02/11/2018 14:00;1,133;180.87;;02/12/2018 14:00;124;0.00;;02/01/2019 14:00;226;152.84;;02/02/2019 14:00;236;601.17;;02/03/2019 14:00;818;723.69
02/04/2018 15:00;196;1,242.55;;02/05/2018 15:00;630;1,201.52;;02/06/2018 15:00;333;967.36;;02/07/2018 15:00;1,476;1,090.33;;02/08/2018 15:00;336;1,179.48;;02/09/2018 15:00;1,336;1,101.60;;02/10/2018 15:00;481;181.77;;02/11/2018 15:00;675;172.13;;02/12/2018 15:00;235;1,053.92;;02/01/2019 15:00;233;65.77;;02/02/2019 15:00;195;242.80;;02/03/2019 15:00;759;807.19
02/04/2018 16:00;218;1,008.91;;02/05/2018 16:00;996;750.95;;02/06/2018 16:00;492;840.79;;02/07/2018 16:00;1,753;968.05;;02/08/2018 16:00;308;1,042.57;;02/09/2018 16:00;1,251;688.50;;02/10/2018 16:00;840;88.60;;02/11/2018 16:00;214;10.84;;02/12/2018 16:00;216;577.36;;02/01/2019 16:00;206;0.00;;02/02/2019 16:00;240;237.86;;02/03/2019 16:00;375;92.78
02/04/2018 17:00;212;722.16;;02/05/2018 17:00;254;180.23;;02/06/2018 17:00;285;641.89;;02/07/2018 17:00;874;743.87;;02/08/2018 17:00;344;810.89;;02/09/2018 17:00;2,016;165.24;;02/10/2018 17:00;1,074;10.76;;02/11/2018 17:00;257;0.00;;02/12/2018 17:00;187;174.13;;02/01/2019 17:00;202;0.00;;02/02/2019 17:00;196;98.65;;02/03/2019 17:00;1,691;74.22
02/04/2018 18:00;196;297.36;;02/05/2018 18:00;361;290.37;;02/06/2018 18:00;1,480;397.79;;02/07/2018 18:00;688;468.74;;02/08/2018 18:00;2,031;516.02;;02/09/2018 18:00;1,637;266.22;;02/10/2018 18:00;520;0.00;;02/11/2018 18:00;385;0.00;;02/12/2018 18:00;664;0.00;;02/01/2019 18:00;347;0.00;;02/02/2019 18:00;193;8.15;;02/03/2019 18:00;1,319;0.00
02/04/2018 19:00;1,541;10.62;;02/05/2018 19:00;3,097;160.20;;02/06/2018 19:00;1,800;153.69;;02/07/2018 19:00;515;173.23;;02/08/2018 19:00;1,701;189.56;;02/09/2018 19:00;832;146.88;;02/10/2018 19:00;1,413;0.00;;02/11/2018 19:00;465;0.00;;02/12/2018 19:00;1,479;0.00;;02/01/2019 19:00;2,507;0.00;;02/02/2019 19:00;593;0.00;;02/03/2019 19:00;2,504;0.00
02/04/2018 20:00;2,214;0.00;;02/05/2018 20:00;2,492;0.00;;02/06/2018 20:00;1,810;18.08;;02/07/2018 20:00;204;30.57;;02/08/2018 20:00;1,671;10.53;;02/09/2018 20:00;1,920;0.00;;02/10/2018 20:00;1,532;0.00;;02/11/2018 20:00;1,506;0.00;;02/12/2018 20:00;3,471;0.00;;02/01/2019 20:00;4,327;0.00;;02/02/2019 20:00;4,206;0.00;;02/03/2019 20:00;3,881;0.00
02/04/2018 21:00;2,841;0.00;;02/05/2018 21:00;1,249;0.00;;02/06/2018 21:00;1,768;9.04;;02/07/2018 21:00;139;0.00;;02/08/2018 21:00;2,849;10.53;;02/09/2018 21:00;2,121;0.00;;02/10/2018 21:00;334;0.00;;02/11/2018 21:00;1,071;0.00;;02/12/2018 21:00;3,810;0.00;;02/01/2019 21:00;4,155;0.00;;02/02/2019 21:00;3,901;0.00;;02/03/2019 21:00;1,187;0.00
02/04/2018 22:00;2,343;0.00;;02/05/2018 22:00;479;0.00;;02/06/2018 22:00;1,564;0.00;;02/07/2018 22:00;140;0.00;;02/08/2018 22:00;1,463;0.00;;02/09/2018 22:00;2,753;0.00;;02/10/2018 22:00;321;0.00;;02/11/2018 22:00;811;0.00;;02/12/2018 22:00;2,513;0.00;;02/01/2019 22:00;2,473;0.00;;02/02/2019 22:00;2,170;0.00;;02/03/2019 22:00;694;0.00
02/04/2018 23:00;739;0.00;;02/05/2018 23:00;860;0.00;;02/06/2018 23:00;1,139;0.00;;02/07/2018 23:00;218;0.00;;02/08/2018 23:00;996;0.00;;02/09/2018 23:00;2,166;0.00;;02/10/2018 23:00;212;0.00;;02/11/2018 23:00;1,533;0.00;;02/12/2018 23:00;2,162;0.00;;02/01/2019 23:00;1,669;0.00;;02/02/2019 23:00;1,551;0.00;;02/03/2019 23:00;646;0.00
03/04/2018 0:00;103;0.00;;03/05/2018 0:00;270;0.00;;03/06/2018 0:00;360;0.00;;03/07/2018 0:00;146;0.00;;03/08/2018 0:00;263;0.00;;03/09/2018 0:00;751;0.00;;03/10/2018 0:00;195;0.00;;03/11/2018 0:00;992;0.00;;03/12/2018 0:00;1,197;0.00;;03/01/2019 0:00;1,517;0.00;;03/02/2019 0:00;1,369;0.00;;03/03/2019 0:00;258;0.00
03/04/2018 1:00;157;0.00;;03/05/2018 1:00;180;0.00;;03/06/2018 1:00;313;0.00;;03/07/2018 1:00;99;0.00;;03/08/2018 1:00;285;0.00;;03/09/2018 1:00;278;0.00;;03/10/2018 1:00;75;0.00;;03/11/2018 1:00;984;0.00;;03/12/2018 1:00;558;0.00;;03/01/2019 1:00;1,455;0.00;;03/02/2019 1:00;1,321;0.00;;03/03/2019 1:00;672;0.00
03/04/2018 2:00;166;0.00;;03/05/2018 2:00;160;0.00;;03/06/2018 2:00;260;0.00;;03/07/2018 2:00;109;0.00;;03/08/2018 2:00;163;0.00;;03/09/2018 2:00;772;0.00;;03/10/2018 2:00;141;0.00;;03/11/2018 2:00;177;0.00;;03/12/2018 2:00;529;0.00;;03/01/2019 2:00;1,370;0.00;;03/02/2019 2:00;1,232;0.00;;03/03/2019 2:00;412;0.00
03/04/2018 3:00;140;0.00;;03/05/2018 3:00;166;0.00;;03/06/2018 3:00;180;0.00;;03/07/2018 3:00;87;0.00;;03/08/2018 3:00;224;0.00;;03/09/2018 3:00;710;0.00;;03/10/2018 3:00;75;0.00;;03/11/2018 3:00;160;0.00;;03/12/2018 3:00;622;0.00;;03/01/2019 3:00;1,337;0.00;;03/02/2019 3:00;1,277;0.00;;03/03/2019 3:00;385;0.00
03/04/2018 4:00;102;0.00;;03/05/2018 4:00;158;0.00;;03/06/2018 4:00;172;0.00;;03/07/2018 4:00;96;0.00;;03/08/2018 4:00;199;0.00;;03/09/2018 4:00;641;0.00;;03/10/2018 4:00;136;0.00;;03/11/2018 4:00;157;0.00;;03/12/2018 4:00;570;0.00;;03/01/2019 4:00;1,344;0.00;;03/02/2019 4:00;1,224;0.00;;03/03/2019 4:00;469;0.00
03/04/2018 5:00;167;0.00;;03/05/2018 5:00;191;0.00;;03/06/2018 5:00;157;0.00;;03/07/2018 5:00;101;0.00;;03/08/2018 5:00;161;0.00;;03/09/2018 5:00;782;0.00;;03/10/2018 5:00;88;0.00;;03/11/2018 5:00;154;0.00;;03/12/2018 5:00;558;0.00;;03/01/2019 5:00;1,413;0.00;;03/02/2019 5:00;1,222;0.00;;03/03/2019 5:00;170;0.00
03/04/2018 6:00;142;0.00;;03/05/2018 6:00;217;0.00;;03/06/2018 6:00;158;0.00;;03/07/2018 6:00;86;0.00;;03/08/2018 6:00;212;0.00;;03/09/2018 6:00;520;0.00;;03/10/2018 6:00;1,296;0.00;;03/11/2018 6:00;152;0.00;;03/12/2018 6:00;632;0.00;;03/01/2019 6:00;1,330;0.00;;03/02/2019 6:00;1,268;0.00;;03/03/2019 6:00;544;0.00
03/04/2018 7:00;535;0.00;;03/05/2018 7:00;1,348;0.00;;03/06/2018 7:00;1,003;0.00;;03/07/2018 7:00;88;0.00;;03/08/2018 7:00;200;0.00;;03/09/2018 7:00;599;0.00;;03/10/2018 7:00;1,437;0.00;;03/11/2018 7:00;309;0.00;;03/12/2018 7:00;628;0.00;;03/01/2019 7:00;1,334;0.00;;03/02/2019 7:00;1,227;0.00;;03/03/2019 7:00;133;0.00
03/04/2018 8:00;1,480;96.33;;03/05/2018 8:00;471;0.00;;03/06/2018 8:00;1,011;19.52;;03/07/2018 8:00;102;9.51;;03/08/2018 8:00;259;63.73;;03/09/2018 8:00;1,038;0.00;;03/10/2018 8:00;956;0.00;;03/11/2018 8:00;1,369;9.79;;03/12/2018 8:00;1,152;9.47;;03/01/2019 8:00;1,100;0.00;;03/02/2019 8:00;1,345;0.00;;03/03/2019 8:00;779;73.66
03/04/2018 9:00;754;470.92;;03/05/2018 9:00;235;308.04;;03/06/2018 9:00;1,307;312.36;;03/07/2018 9:00;92;304.17;;03/08/2018 9:00;868;276.16;;03/09/2018 9:00;2,185;290.50;;03/10/2018 9:00;212;181.40;;03/11/2018 9:00;1,038;244.85;;03/12/2018 9:00;1,062;236.72;;03/01/2019 9:00;1,437;70.24;;03/02/2019 9:00;1,393;87.30;;03/03/2019 9:00;812;451.19
03/04/2018 10:00;217;802.71;;03/05/2018 10:00;204;749.58;;03/06/2018 10:00;1,467;595.43;;03/07/2018 10:00;87;617.84;;03/08/2018 10:00;2,280;701.02;;03/09/2018 10:00;2,715;706.88;;03/10/2018 10:00;152;650.91;;03/11/2018 10:00;1,493;235.06;;03/12/2018 10:00;689;227.25;;03/01/2019 10:00;1,124;222.30;;03/02/2019 10:00;834;197.20;;03/03/2019 10:00;639;948.41
03/04/2018 11:00;300;1,113.09;;03/05/2018 11:00;230;811.18;;03/06/2018 11:00;1,920;829.70;;03/07/2018 11:00;92;351.69;;03/08/2018 11:00;2,347;892.21;;03/09/2018 11:00;1,959;764.97;;03/10/2018 11:00;197;971.03;;03/11/2018 11:00;659;1,067.54;;03/12/2018 11:00;630;1,032.09;;03/01/2019 11:00;735;236.50;;03/02/2019 11:00;1,405;210.04;;03/03/2019 11:00;386;1,123.36
03/04/2018 12:00;268;1,305.74;;03/05/2018 12:00;293;1,037.08;;03/06/2018 12:00;1,245;995.63;;03/07/2018 12:00;103;874.48;;03/08/2018 12:00;2,296;488.59;;03/09/2018 12:00;1,184;978.01;;03/10/2018 12:00;158;1,173.77;;03/11/2018 12:00;325;871.66;;03/12/2018 12:00;607;842.72;;03/01/2019 12:00;208;449.84;;03/02/2019 12:00;1,375;433.36;;03/03/2019 12:00;206;1,197.02
03/04/2018 13:00;307;1,316.44;;03/05/2018 13:00;263;1,037.08;;03/06/2018 13:00;360;1,073.72;;03/07/2018 13:00;89;1,102.60;;03/08/2018 13:00;1,733;1,178.99;;03/09/2018 13:00;1,457;978.01;;03/10/2018 13:00;186;1,291.15;;03/11/2018 13:00;189;577.85;;03/12/2018 13:00;533;558.65;;03/01/2019 13:00;320;523.08;;03/02/2019 13:00;302;472.60;;03/03/2019 13:00;156;1,279.89
